bodyId_pre,bodyId_post,instance_pre,instance_post,type_pre,type_post,weight
1629163100,1562707421,LC17(lVLPT7)_R,LC17(lVLPT7)_R,LC17,LC17,3
1629163100,1565729476,LC17(lVLPT7)_R,LC17,LC17,LC17,3
1629163100,1603645798,LC17(lVLPT7)_R,PVLP072_R,LC17,PVLP072,6
1629163100,1621008677,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1629163100,1630342162,LC17(lVLPT7)_R,PVLP036_R,LC17,PVLP036,8
1629163100,1659515529,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1629163100,1663639752,LC17(lVLPT7)_R,NA,LC17,NA,4
1629163100,1684443103,LC17(lVLPT7)_R,LC17,LC17,LC17,4
1629163100,1687831632,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1629163100,1689187126,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1629163100,1689200671,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1629163100,1690694192,LC17(lVLPT7)_R,PVLP036_R,LC17,PVLP036,6
1629163100,1690698128,LC17(lVLPT7)_R,PVLP036_R,LC17,PVLP036,2
1629163100,1695693354,LC17(lVLPT7)_R,PVLP072_R,LC17,PVLP072,13
1629163100,1720105182,LC17(lVLPT7)_R,NA,LC17,NA,4
1629163100,1753670596,LC17(lVLPT7)_R,LC17(lVLPT4)_R,LC17,LC17,6
1629163100,1776865370,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1629163100,1782318275,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1629163100,1782680353,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1629163100,1807572051,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1629163100,1808241116,LC17(lVLPT7)_R,LC17,LC17,LC17,3
1629163100,1814031575,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1629163100,1814729223,LC17(lVLPT7)_R,LC17(lVLPT7)_R,LC17,LC17,2
1629163100,1814729788,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1629163100,1817112855,LC17(lVLPT7)_R,LC17,LC17,LC17,3
1629163100,1817444315,LC17(lVLPT7)_R,LC17(lVLPT7)_R,LC17,LC17,2
1629163100,1817448659,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1629163100,1817449059,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1629163100,1817449229,LC17(lVLPT7)_R,LC17,LC17,LC17,3
1629163100,1817453065,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1629163100,1817453257,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1629163100,1817453557,LC17(lVLPT7)_R,LC17(lVLPT4)_R,LC17,LC17,2
1629163100,1817458052,LC17(lVLPT7)_R,LC17,LC17,LC17,3
1629163100,1817785661,LC17(lVLPT7)_R,LC17,LC17,LC17,3
1629163100,1817794820,LC17(lVLPT7)_R,LC17(lVLPT7)_R,LC17,LC17,3
1629163100,1845772658,LC17(lVLPT7)_R,LC17(lVLPT7)_R,LC17,LC17,2
1629163100,1847806203,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1629163100,1848138779,LC17(lVLPT7)_R,LC17,LC17,LC17,4
1629163100,1848151877,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1629163100,1848506334,LC17(lVLPT7)_R,NA,LC17,NA,3
1629163100,1848837843,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1629163100,1849179266,LC17(lVLPT7)_R,LC17,LC17,LC17,3
1629163100,1849520324,LC17(lVLPT7)_R,LC17,LC17,LC17,3
1629163100,1875460978,LC17(lVLPT7)_R,LC17,LC17,LC17,3
1629163100,1878845226,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1629163100,1879226079,LC17(lVLPT7)_R,NA,LC17,NA,2
1629163100,1879518936,LC17(lVLPT7)_R,NA,LC17,NA,2
1629163100,1879519066,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1629163100,1879877415,LC17(lVLPT7)_R,LC17(lVLPT4)_R,LC17,LC17,3
1629163100,1880887003,LC17(lVLPT7)_R,LC17,LC17,LC17,3
1629163100,1911917800,LC17(lVLPT7)_R,NA,LC17,NA,3
1629163100,1912600163,LC17(lVLPT7)_R,LC17,LC17,LC17,3
1629163100,1941273559,LC17(lVLPT7)_R,NA,LC17,NA,3
1629163100,1942615576,LC17(lVLPT7)_R,NA,LC17,NA,2
1629163100,1973676854,LC17(lVLPT7)_R,NA,LC17,NA,3
1629163100,2003679947,LC17(lVLPT7)_R,NA,LC17,NA,2
1629163100,2245501457,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1629163100,5812992219,LC17(lVLPT7)_R,LC17,LC17,LC17,3
1629163100,5812993994,LC17(lVLPT7)_R,LC17,LC17,LC17,4
1629163100,5813017315,LC17(lVLPT7)_R,AVLP479_R,LC17,AVLP479,9
1629163100,5813027276,LC17(lVLPT7)_R,AVLP080_R,LC17,AVLP080,2
1629163100,5813039148,LC17(lVLPT7)_R,PVLP011_R,LC17,PVLP011,57
1629163100,5813054384,LC17(lVLPT7)_R,PPM1203_R,LC17,PPM1203,2
1629163100,5813057178,LC17(lVLPT7)_R,PVLP136_R,LC17,PVLP136,2
1629163100,5813057579,LC17(lVLPT7)_R,AVLP538_R,LC17,AVLP538,23
1629163100,5813060163,LC17(lVLPT7)_R,LC17,LC17,LC17,3
1629163100,5813068239,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1629163100,5813077633,LC17(lVLPT7)_R,AVLP479_R,LC17,AVLP479,7
1654413566,447228814,LC17,PVLP106_R,LC17,PVLP106,44
1654413566,1070950293,LC17,PVLP151(SCB004)_R,LC17,PVLP151,3
1654413566,1158877703,LC17,LC17(lVLPT4)_R,LC17,LC17,3
1654413566,1158877783,LC17,LC17,LC17,LC17,3
1654413566,1189567690,LC17,LC17,LC17,LC17,2
1654413566,1221280490,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1654413566,1221285175,LC17,LC17,LC17,LC17,2
1654413566,1321305370,LC17,PVLP061_R,LC17,PVLP061,71
1654413566,1345079276,LC17,LC17,LC17,LC17,2
1654413566,1354394414,LC17,PVLP120_R,LC17,PVLP120,8
1654413566,1374063129,LC17,PVLP132_R,LC17,PVLP132,12
1654413566,1381997776,LC17,PVLP071_R,LC17,PVLP071,5
1654413566,1382308349,LC17,PVLP071_R,LC17,PVLP071,14
1654413566,1435791739,LC17,PVLP132_R,LC17,PVLP132,12
1654413566,1449486007,LC17,AVLP537_R,LC17,AVLP537,11
1654413566,1466844031,LC17,LC17,LC17,LC17,2
1654413566,1471610338,LC17,LC17,LC17,LC17,2
1654413566,1479147574,LC17,PVLP072_R,LC17,PVLP072,6
1654413566,1479492693,LC17,PVLP072_R,LC17,PVLP072,3
1654413566,1497200791,LC17,LC17,LC17,LC17,2
1654413566,1508123633,LC17,PVLP018_R,LC17,PVLP018,3
1654413566,1535082316,LC17,PVLP135_R,LC17,PVLP135,15
1654413566,1535086505,LC17,PVLP135_R,LC17,PVLP135,12
1654413566,1562707421,LC17,LC17(lVLPT7)_R,LC17,LC17,3
1654413566,1603645798,LC17,PVLP072_R,LC17,PVLP072,5
1654413566,1603957106,LC17,AVLP409_R,LC17,AVLP409,5
1654413566,1622360309,LC17,LC17,LC17,LC17,4
1654413566,1625800608,LC17,LC17,LC17,LC17,3
1654413566,1630342162,LC17,PVLP036_R,LC17,PVLP036,5
1654413566,1687831632,LC17,LC17,LC17,LC17,2
1654413566,1689187126,LC17,LC17,LC17,LC17,3
1654413566,1689239035,LC17,LC17,LC17,LC17,2
1654413566,1689915765,LC17,LC17,LC17,LC17,2
1654413566,1690694192,LC17,PVLP036_R,LC17,PVLP036,2
1654413566,1690698128,LC17,PVLP036_R,LC17,PVLP036,4
1654413566,1695693354,LC17,PVLP072_R,LC17,PVLP072,2
1654413566,1747181914,LC17,LC17,LC17,LC17,2
1654413566,1751666374,LC17,LC17,LC17,LC17,3
1654413566,1754019541,LC17,LC17,LC17,LC17,2
1654413566,1781333405,LC17,LC17,LC17,LC17,3
1654413566,1782318275,LC17,LC17,LC17,LC17,2
1654413566,1783361972,LC17,LC17,LC17,LC17,4
1654413566,1783690466,LC17,LC17,LC17,LC17,2
1654413566,1814031575,LC17,LC17,LC17,LC17,2
1654413566,1814055949,LC17,LC17,LC17,LC17,2
1654413566,1814410124,LC17,LC17,LC17,LC17,2
1654413566,1817112855,LC17,LC17,LC17,LC17,2
1654413566,1817448921,LC17,LC17,LC17,LC17,3
1654413566,1817449229,LC17,LC17,LC17,LC17,4
1654413566,1817457808,LC17,LC17,LC17,LC17,4
1654413566,1817457847,LC17,LC17,LC17,LC17,2
1654413566,1817457984,LC17,LC17,LC17,LC17,3
1654413566,1817458052,LC17,LC17,LC17,LC17,2
1654413566,1817458164,LC17,LC17,LC17,LC17,3
1654413566,1817790176,LC17,LC17,LC17,LC17,3
1654413566,1847810811,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1654413566,1848151618,LC17,NA,LC17,NA,2
1654413566,1848151877,LC17,LC17,LC17,LC17,3
1654413566,1848483949,LC17,LC17(lVLPT4)_R,LC17,LC17,2
1654413566,1848496662,LC17,LC17,LC17,LC17,2
1654413566,1849174879,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1654413566,1875460978,LC17,LC17,LC17,LC17,3
1654413566,1876820783,LC17,LC17,LC17,LC17,4
1654413566,1879226079,LC17,NA,LC17,NA,3
1654413566,1879519066,LC17,LC17,LC17,LC17,2
1654413566,1879877415,LC17,LC17(lVLPT4)_R,LC17,LC17,3
1654413566,1880209425,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1654413566,1880887467,LC17,NA,LC17,NA,2
1654413566,1910920228,LC17,NA,LC17,NA,2
1654413566,1911235514,LC17,NA,LC17,NA,2
1654413566,1937193993,LC17,LC17,LC17,LC17,2
1654413566,1939904964,LC17,LC17,LC17,LC17,3
1654413566,1941959533,LC17,NA,LC17,NA,2
1654413566,1943634962,LC17,NA,LC17,NA,2
1654413566,2029624973,LC17,LC17,LC17,LC17,3
1654413566,2066773102,LC17,NA,LC17,NA,2
1654413566,2066773186,LC17,NA,LC17,NA,4
1654413566,2097130141,LC17,NA,LC17,NA,3
1654413566,2245501457,LC17,LC17,LC17,LC17,2
1654413566,5812992468,LC17,LC17,LC17,LC17,2
1654413566,5812993994,LC17,LC17,LC17,LC17,3
1654413566,5813017315,LC17,AVLP479_R,LC17,AVLP479,10
1654413566,5813038918,LC17,LC17,LC17,LC17,3
1654413566,5813039148,LC17,PVLP011_R,LC17,PVLP011,40
1654413566,5813039410,LC17,LC17,LC17,LC17,2
1654413566,5813054384,LC17,PPM1203_R,LC17,PPM1203,2
1654413566,5813057579,LC17,AVLP538_R,LC17,AVLP538,12
1654413566,5813060163,LC17,LC17,LC17,LC17,2
1654413566,5813077633,LC17,AVLP479_R,LC17,AVLP479,6
1654413566,5813080260,LC17,AVLP153_R,LC17,AVLP153,2
1654413566,5901214683,LC17,AVLP135_R,LC17,AVLP135,2
1655474822,447228814,LC17,PVLP106_R,LC17,PVLP106,37
1655474822,1068885266,LC17,PVLP151(SCB004)_R,LC17,PVLP151,4
1655474822,1070950293,LC17,PVLP151(SCB004)_R,LC17,PVLP151,3
1655474822,1158877703,LC17,LC17(lVLPT4)_R,LC17,LC17,2
1655474822,1221285175,LC17,LC17,LC17,LC17,5
1655474822,1250277991,LC17,LC17,LC17,LC17,2
1655474822,1321305370,LC17,PVLP061_R,LC17,PVLP061,68
1655474822,1354394414,LC17,PVLP120_R,LC17,PVLP120,7
1655474822,1374063129,LC17,PVLP132_R,LC17,PVLP132,6
1655474822,1381997776,LC17,PVLP071_R,LC17,PVLP071,8
1655474822,1382308349,LC17,PVLP071_R,LC17,PVLP071,9
1655474822,1435791739,LC17,PVLP132_R,LC17,PVLP132,13
1655474822,1435822283,LC17,LC17,LC17,LC17,2
1655474822,1449486007,LC17,AVLP537_R,LC17,AVLP537,13
1655474822,1466844031,LC17,LC17,LC17,LC17,2
1655474822,1467859487,LC17,LC17,LC17,LC17,2
1655474822,1471607030,LC17,LC17,LC17,LC17,4
1655474822,1471610338,LC17,LC17,LC17,LC17,4
1655474822,1479147574,LC17,PVLP072_R,LC17,PVLP072,8
1655474822,1508123633,LC17,PVLP018_R,LC17,PVLP018,7
1655474822,1535082316,LC17,PVLP135_R,LC17,PVLP135,18
1655474822,1535086505,LC17,PVLP135_R,LC17,PVLP135,9
1655474822,1603645798,LC17,PVLP072_R,LC17,PVLP072,5
1655474822,1625800608,LC17,LC17,LC17,LC17,2
1655474822,1630342162,LC17,PVLP036_R,LC17,PVLP036,4
1655474822,1656834653,LC17,LC17,LC17,LC17,2
1655474822,1684443103,LC17,LC17,LC17,LC17,2
1655474822,1690694192,LC17,PVLP036_R,LC17,PVLP036,7
1655474822,1690698128,LC17,PVLP036_R,LC17,PVLP036,3
1655474822,1695693354,LC17,PVLP072_R,LC17,PVLP072,4
1655474822,1720105182,LC17,NA,LC17,NA,2
1655474822,1720454234,LC17,NA,LC17,NA,2
1655474822,1747181914,LC17,LC17,LC17,LC17,3
1655474822,1747518018,LC17,LC17,LC17,LC17,3
1655474822,1748187330,LC17,LC17,LC17,LC17,2
1655474822,1753670596,LC17,LC17(lVLPT4)_R,LC17,LC17,3
1655474822,1754019541,LC17,LC17,LC17,LC17,2
1655474822,1807572051,LC17,LC17,LC17,LC17,2
1655474822,1812696567,LC17,LC17,LC17,LC17,4
1655474822,1814055949,LC17,LC17,LC17,LC17,2
1655474822,1814729223,LC17,LC17(lVLPT7)_R,LC17,LC17,3
1655474822,1817112855,LC17,LC17,LC17,LC17,2
1655474822,1817444670,LC17,LC17(lVLPT7)_R,LC17,LC17,5
1655474822,1817448659,LC17,LC17,LC17,LC17,2
1655474822,1817457808,LC17,LC17,LC17,LC17,2
1655474822,1817786077,LC17,LC17,LC17,LC17,2
1655474822,1817799390,LC17,LC17,LC17,LC17,2
1655474822,1818122205,LC17,LC17,LC17,LC17,2
1655474822,1844421716,LC17,LC17,LC17,LC17,5
1655474822,1848138779,LC17,LC17,LC17,LC17,2
1655474822,1848143184,LC17,LC17,LC17,LC17,3
1655474822,1848151877,LC17,LC17,LC17,LC17,2
1655474822,1848824817,LC17,LC17,LC17,LC17,3
1655474822,1848837843,LC17,LC17,LC17,LC17,2
1655474822,1876820783,LC17,LC17,LC17,LC17,3
1655474822,1973676854,LC17,NA,LC17,NA,2
1655474822,1974682390,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1655474822,2035392989,LC17,NA,LC17,NA,2
1655474822,2245501457,LC17,LC17,LC17,LC17,3
1655474822,5812991769,LC17,LC17,LC17,LC17,3
1655474822,5812992219,LC17,LC17,LC17,LC17,3
1655474822,5813017315,LC17,AVLP479_R,LC17,AVLP479,5
1655474822,5813034336,LC17,LC17(lVLPT4)_R,LC17,LC17,3
1655474822,5813039148,LC17,PVLP011_R,LC17,PVLP011,36
1655474822,5813057579,LC17,AVLP538_R,LC17,AVLP538,4
1655474822,5813076492,LC17,LC17,LC17,LC17,2
1655474822,5813077633,LC17,AVLP479_R,LC17,AVLP479,5
1655474822,5813080260,LC17,AVLP153_R,LC17,AVLP153,2
1656153289,447228814,LC17,PVLP106_R,LC17,PVLP106,31
1656153289,1070950293,LC17,PVLP151(SCB004)_R,LC17,PVLP151,3
1656153289,1219592090,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1656153289,1221280490,LC17,LC17(lVLPT7)_R,LC17,LC17,3
1656153289,1221285175,LC17,LC17,LC17,LC17,4
1656153289,1250277991,LC17,LC17,LC17,LC17,4
1656153289,1312061760,LC17,AVLP572_R,LC17,AVLP572,2
1656153289,1321305370,LC17,PVLP061_R,LC17,PVLP061,54
1656153289,1345079276,LC17,LC17,LC17,LC17,2
1656153289,1348153557,LC17,LC17,LC17,LC17,3
1656153289,1354394414,LC17,PVLP120_R,LC17,PVLP120,8
1656153289,1374063129,LC17,PVLP132_R,LC17,PVLP132,8
1656153289,1381997776,LC17,PVLP071_R,LC17,PVLP071,4
1656153289,1382308349,LC17,PVLP071_R,LC17,PVLP071,4
1656153289,1420172582,LC17,NA,LC17,NA,3
1656153289,1435791739,LC17,PVLP132_R,LC17,PVLP132,7
1656153289,1435822283,LC17,LC17,LC17,LC17,3
1656153289,1449486007,LC17,AVLP537_R,LC17,AVLP537,6
1656153289,1471610338,LC17,LC17,LC17,LC17,6
1656153289,1473332777,LC17,LC17(lVLPT7)_R,LC17,LC17,3
1656153289,1479147574,LC17,PVLP072_R,LC17,PVLP072,13
1656153289,1479492693,LC17,PVLP072_R,LC17,PVLP072,8
1656153289,1508123633,LC17,PVLP018_R,LC17,PVLP018,7
1656153289,1528577476,LC17,LC17,LC17,LC17,2
1656153289,1535082316,LC17,PVLP135_R,LC17,PVLP135,16
1656153289,1535086505,LC17,PVLP135_R,LC17,PVLP135,19
1656153289,1603645798,LC17,PVLP072_R,LC17,PVLP072,7
1656153289,1630342162,LC17,PVLP036_R,LC17,PVLP036,6
1656153289,1655474822,LC17,LC17,LC17,LC17,3
1656153289,1663639752,LC17,NA,LC17,NA,2
1656153289,1689187126,LC17,LC17,LC17,LC17,3
1656153289,1690694192,LC17,PVLP036_R,LC17,PVLP036,9
1656153289,1695693354,LC17,PVLP072_R,LC17,PVLP072,2
1656153289,1722307233,LC17,LC17(lVLPT7)_R,LC17,LC17,5
1656153289,1724345210,LC17,NA,LC17,NA,5
1656153289,1747181914,LC17,LC17,LC17,LC17,4
1656153289,1751666374,LC17,LC17,LC17,LC17,2
1656153289,1779567374,LC17,LC17,LC17,LC17,4
1656153289,1812696567,LC17,LC17,LC17,LC17,2
1656153289,1813382259,LC17,LC17(lVLPT7)_R,LC17,LC17,4
1656153289,1814729788,LC17,LC17,LC17,LC17,2
1656153289,1817444670,LC17,LC17(lVLPT7)_R,LC17,LC17,3
1656153289,1817453065,LC17,LC17,LC17,LC17,2
1656153289,1817457847,LC17,LC17,LC17,LC17,2
1656153289,1817458052,LC17,LC17,LC17,LC17,2
1656153289,1817785682,LC17,LC17,LC17,LC17,2
1656153289,1817799390,LC17,LC17,LC17,LC17,2
1656153289,1818473569,LC17,LC17,LC17,LC17,3
1656153289,1845772658,LC17,LC17(lVLPT7)_R,LC17,LC17,3
1656153289,1847806203,LC17,LC17,LC17,LC17,3
1656153289,1848151236,LC17,LC17,LC17,LC17,2
1656153289,1848151618,LC17,NA,LC17,NA,3
1656153289,1848483949,LC17,LC17(lVLPT4)_R,LC17,LC17,2
1656153289,1848492258,LC17,LC17,LC17,LC17,2
1656153289,1848833776,LC17,NA,LC17,NA,2
1656153289,1849507321,LC17,LC17,LC17,LC17,2
1656153289,1879877415,LC17,LC17(lVLPT4)_R,LC17,LC17,8
1656153289,1880555046,LC17,NA,LC17,NA,2
1656153289,1911231216,LC17,NA,LC17,NA,2
1656153289,1912600163,LC17,LC17,LC17,LC17,2
1656153289,1939904964,LC17,LC17,LC17,LC17,2
1656153289,2003343289,LC17,NA,LC17,NA,2
1656153289,2029624973,LC17,LC17,LC17,LC17,2
1656153289,2034714782,LC17,NA,LC17,NA,3
1656153289,5812999009,LC17,LC17(lVLPT4)_R,LC17,LC17,5
1656153289,5813017315,LC17,AVLP479_R,LC17,AVLP479,6
1656153289,5813038679,LC17,LC17,LC17,LC17,2
1656153289,5813038918,LC17,LC17,LC17,LC17,2
1656153289,5813039148,LC17,PVLP011_R,LC17,PVLP011,55
1656153289,5813057178,LC17,PVLP136_R,LC17,PVLP136,2
1656153289,5813057579,LC17,AVLP538_R,LC17,AVLP538,16
1656153289,5813077633,LC17,AVLP479_R,LC17,AVLP479,8
1656153289,5813080260,LC17,AVLP153_R,LC17,AVLP153,2
1656834653,447228814,LC17,PVLP106_R,LC17,PVLP106,35
1656834653,1068885266,LC17,PVLP151(SCB004)_R,LC17,PVLP151,9
1656834653,1158877783,LC17,LC17,LC17,LC17,3
1656834653,1219592090,LC17,LC17(lVLPT7)_R,LC17,LC17,6
1656834653,1221280490,LC17,LC17(lVLPT7)_R,LC17,LC17,3
1656834653,1221285175,LC17,LC17,LC17,LC17,3
1656834653,1312061760,LC17,AVLP572_R,LC17,AVLP572,5
1656834653,1321305370,LC17,PVLP061_R,LC17,PVLP061,76
1656834653,1345079276,LC17,LC17,LC17,LC17,2
1656834653,1347126097,LC17,LC17,LC17,LC17,2
1656834653,1354394414,LC17,PVLP120_R,LC17,PVLP120,15
1656834653,1374063129,LC17,PVLP132_R,LC17,PVLP132,8
1656834653,1381997776,LC17,PVLP071_R,LC17,PVLP071,15
1656834653,1382308349,LC17,PVLP071_R,LC17,PVLP071,7
1656834653,1435791739,LC17,PVLP132_R,LC17,PVLP132,15
1656834653,1435822283,LC17,LC17,LC17,LC17,3
1656834653,1449486007,LC17,AVLP537_R,LC17,AVLP537,11
1656834653,1471610338,LC17,LC17,LC17,LC17,2
1656834653,1473648518,LC17,LC17,LC17,LC17,3
1656834653,1479147574,LC17,PVLP072_R,LC17,PVLP072,13
1656834653,1479492693,LC17,PVLP072_R,LC17,PVLP072,3
1656834653,1508123633,LC17,PVLP018_R,LC17,PVLP018,6
1656834653,1535082316,LC17,PVLP135_R,LC17,PVLP135,25
1656834653,1535086505,LC17,PVLP135_R,LC17,PVLP135,23
1656834653,1593012939,LC17,LC17,LC17,LC17,2
1656834653,1601227987,LC17,AVLP552_R,LC17,AVLP552,3
1656834653,1603645798,LC17,PVLP072_R,LC17,PVLP072,5
1656834653,1603957106,LC17,AVLP409_R,LC17,AVLP409,3
1656834653,1625800608,LC17,LC17,LC17,LC17,2
1656834653,1629163100,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1656834653,1630342162,LC17,PVLP036_R,LC17,PVLP036,6
1656834653,1654413566,LC17,LC17,LC17,LC17,4
1656834653,1655474822,LC17,LC17,LC17,LC17,2
1656834653,1663639752,LC17,NA,LC17,NA,6
1656834653,1689200671,LC17,LC17,LC17,LC17,2
1656834653,1690694192,LC17,PVLP036_R,LC17,PVLP036,11
1656834653,1690698128,LC17,PVLP036_R,LC17,PVLP036,4
1656834653,1695693354,LC17,PVLP072_R,LC17,PVLP072,5
1656834653,1714791446,LC17,LC17,LC17,LC17,3
1656834653,1724345210,LC17,NA,LC17,NA,3
1656834653,1750251452,LC17,LC17,LC17,LC17,2
1656834653,1781324410,LC17,LC17,LC17,LC17,2
1656834653,1812363713,LC17,LC17,LC17,LC17,2
1656834653,1813382259,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1656834653,1814031575,LC17,LC17,LC17,LC17,2
1656834653,1814060070,LC17,LC17,LC17,LC17,4
1656834653,1817112807,LC17,LC17(lVLPT4)_R,LC17,LC17,3
1656834653,1817112855,LC17,LC17,LC17,LC17,2
1656834653,1817448659,LC17,LC17,LC17,LC17,2
1656834653,1817449059,LC17,LC17,LC17,LC17,2
1656834653,1817449375,LC17,LC17,LC17,LC17,2
1656834653,1817457984,LC17,LC17,LC17,LC17,2
1656834653,1817458052,LC17,LC17,LC17,LC17,6
1656834653,1817463007,LC17,LC17,LC17,LC17,2
1656834653,1817786077,LC17,LC17,LC17,LC17,4
1656834653,1817794771,LC17,NA,LC17,NA,2
1656834653,1817794820,LC17,LC17(lVLPT7)_R,LC17,LC17,4
1656834653,1844421716,LC17,LC17,LC17,LC17,3
1656834653,1847806275,LC17,LC17,LC17,LC17,2
1656834653,1847810811,LC17,LC17(lVLPT7)_R,LC17,LC17,4
1656834653,1847815147,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1656834653,1848151571,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1656834653,1848506334,LC17,NA,LC17,NA,2
1656834653,1848837843,LC17,LC17,LC17,LC17,3
1656834653,1849503142,LC17,LC17,LC17,LC17,3
1656834653,1878845226,LC17,LC17,LC17,LC17,2
1656834653,1878845629,LC17,LC17,LC17,LC17,2
1656834653,1879226079,LC17,NA,LC17,NA,2
1656834653,1879519066,LC17,LC17,LC17,LC17,3
1656834653,1880887003,LC17,LC17,LC17,LC17,2
1656834653,1911585571,LC17,NA,LC17,NA,2
1656834653,1939904964,LC17,LC17,LC17,LC17,6
1656834653,1941955396,LC17,NA,LC17,NA,4
1656834653,1974669759,LC17,NA,LC17,NA,2
1656834653,2003684409,LC17,NA,LC17,NA,2
1656834653,2005053084,LC17,NA,LC17,NA,2
1656834653,2098830722,LC17,NA,LC17,NA,2
1656834653,2098831119,LC17,NA,LC17,NA,2
1656834653,5812991769,LC17,LC17,LC17,LC17,2
1656834653,5812998833,LC17,LC17,LC17,LC17,2
1656834653,5812999009,LC17,LC17(lVLPT4)_R,LC17,LC17,2
1656834653,5813017315,LC17,AVLP479_R,LC17,AVLP479,12
1656834653,5813039148,LC17,PVLP011_R,LC17,PVLP011,40
1656834653,5813057178,LC17,PVLP136_R,LC17,PVLP136,3
1656834653,5813057579,LC17,AVLP538_R,LC17,AVLP538,23
1656834653,5813068239,LC17,LC17,LC17,LC17,3
1656834653,5813076492,LC17,LC17,LC17,LC17,2
1656834653,5813077633,LC17,AVLP479_R,LC17,AVLP479,8
1656834653,5813080260,LC17,AVLP153_R,LC17,AVLP153,3
1658881325,447228814,LC17,PVLP106_R,LC17,PVLP106,26
1658881325,1068885266,LC17,PVLP151(SCB004)_R,LC17,PVLP151,2
1658881325,1070950293,LC17,PVLP151(SCB004)_R,LC17,PVLP151,2
1658881325,1158877783,LC17,LC17,LC17,LC17,2
1658881325,1219592090,LC17,LC17(lVLPT7)_R,LC17,LC17,6
1658881325,1313702895,LC17,LC17,LC17,LC17,2
1658881325,1321305370,LC17,PVLP061_R,LC17,PVLP061,75
1658881325,1354394414,LC17,PVLP120_R,LC17,PVLP120,7
1658881325,1374063129,LC17,PVLP132_R,LC17,PVLP132,18
1658881325,1381997776,LC17,PVLP071_R,LC17,PVLP071,5
1658881325,1382308349,LC17,PVLP071_R,LC17,PVLP071,14
1658881325,1405788552,LC17,LC17,LC17,LC17,2
1658881325,1435791739,LC17,PVLP132_R,LC17,PVLP132,10
1658881325,1449486007,LC17,AVLP537_R,LC17,AVLP537,14
1658881325,1467859487,LC17,LC17,LC17,LC17,5
1658881325,1471607030,LC17,LC17,LC17,LC17,2
1658881325,1473332777,LC17,LC17(lVLPT7)_R,LC17,LC17,4
1658881325,1473648518,LC17,LC17,LC17,LC17,4
1658881325,1479147574,LC17,PVLP072_R,LC17,PVLP072,13
1658881325,1479492693,LC17,PVLP072_R,LC17,PVLP072,3
1658881325,1508123633,LC17,PVLP018_R,LC17,PVLP018,4
1658881325,1528577476,LC17,LC17,LC17,LC17,4
1658881325,1530606252,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1658881325,1535082316,LC17,PVLP135_R,LC17,PVLP135,17
1658881325,1535086505,LC17,PVLP135_R,LC17,PVLP135,27
1658881325,1565729476,LC17,LC17,LC17,LC17,2
1658881325,1593012939,LC17,LC17,LC17,LC17,2
1658881325,1601227987,LC17,AVLP552_R,LC17,AVLP552,4
1658881325,1602237544,LC17,AVLP410_R,LC17,AVLP410,2
1658881325,1603645798,LC17,PVLP072_R,LC17,PVLP072,3
1658881325,1628528573,LC17,LC17,LC17,LC17,2
1658881325,1630342162,LC17,PVLP036_R,LC17,PVLP036,7
1658881325,1656153289,LC17,LC17,LC17,LC17,2
1658881325,1659515529,LC17,LC17,LC17,LC17,3
1658881325,1689239035,LC17,LC17,LC17,LC17,2
1658881325,1690694192,LC17,PVLP036_R,LC17,PVLP036,11
1658881325,1690698128,LC17,PVLP036_R,LC17,PVLP036,2
1658881325,1695693354,LC17,PVLP072_R,LC17,PVLP072,4
1658881325,1720105182,LC17,NA,LC17,NA,5
1658881325,1724345210,LC17,NA,LC17,NA,6
1658881325,1748187330,LC17,LC17,LC17,LC17,2
