path,bodyId,type,weight,size,source,target
25,950880008,AVLP079,13,3,1479492693,1405231475
25,1405231475,DNp04,12,3,1479492693,1405231475
26,1479492693,PVLP072,0,3,1479492693,1405231475
26,1449486007,AVLP537,21,3,1479492693,1405231475
26,950880008,AVLP079,127,3,1479492693,1405231475
26,1405231475,DNp04,12,3,1479492693,1405231475
27,1479492693,PVLP072,0,3,1479492693,1405231475
27,1013982515,AVLP086,21,3,1479492693,1405231475
27,950880008,AVLP079,15,3,1479492693,1405231475
27,1405231475,DNp04,12,3,1479492693,1405231475
28,1479492693,PVLP072,0,3,1479492693,1405231475
28,1535082316,PVLP135,12,3,1479492693,1405231475
28,950880008,AVLP079,69,3,1479492693,1405231475
28,1405231475,DNp04,12,3,1479492693,1405231475
29,1479492693,PVLP072,0,3,1479492693,1405231475
29,1321564092,AVLP001,17,3,1479492693,1405231475
29,950880008,AVLP079,46,3,1479492693,1405231475
29,1405231475,DNp04,12,3,1479492693,1405231475
30,1479492693,PVLP072,0,3,1479492693,1405231475
30,1169178299,AVLP430,12,3,1479492693,1405231475
30,950880008,AVLP079,49,3,1479492693,1405231475
30,1405231475,DNp04,12,3,1479492693,1405231475
31,1479492693,PVLP072,0,3,1479492693,1405231475
31,1355042626,AVLP124,28,3,1479492693,1405231475
31,950880008,AVLP079,12,3,1479492693,1405231475
31,1405231475,DNp04,12,3,1479492693,1405231475
32,1479492693,PVLP072,0,3,1479492693,1405231475
32,859839499,AVLP532,49,3,1479492693,1405231475
32,950880008,AVLP079,70,3,1479492693,1405231475
32,1405231475,DNp04,12,3,1479492693,1405231475
33,1479492693,PVLP072,0,3,1479492693,1405231475
33,5813057579,AVLP538,18,3,1479492693,1405231475
33,950880008,AVLP079,37,3,1479492693,1405231475
33,1405231475,DNp04,12,3,1479492693,1405231475
34,1479492693,PVLP072,0,3,1479492693,1405231475
34,1540241926,AVLP500,38,3,1479492693,1405231475
34,950880008,AVLP079,83,3,1479492693,1405231475
34,1405231475,DNp04,12,3,1479492693,1405231475
35,1479492693,PVLP072,0,3,1479492693,1405231475
35,1013982515,AVLP086,21,3,1479492693,1405231475
35,1722686768,,24,3,1479492693,1405231475
35,1405231475,DNp04,16,3,1479492693,1405231475
36,1479492693,PVLP072,0,3,1479492693,1405231475
36,1535086505,PVLP135,14,3,1479492693,1405231475
36,1135441187,AVLP076,13,3,1479492693,1405231475
36,1405231475,DNp04,53,3,1479492693,1405231475
37,1479492693,PVLP072,0,3,1479492693,1405231475
37,5813080260,AVLP153,14,3,1479492693,1405231475
37,1135441187,AVLP076,14,3,1479492693,1405231475
37,1405231475,DNp04,53,3,1479492693,1405231475
38,1479492693,PVLP072,0,3,1479492693,1405231475
38,1321564092,AVLP001,17,3,1479492693,1405231475
38,1135441187,AVLP076,16,3,1479492693,1405231475
38,1405231475,DNp04,53,3,1479492693,1405231475
39,1479492693,PVLP072,0,3,1479492693,1405231475
39,859839499,AVLP532,49,3,1479492693,1405231475
39,1135441187,AVLP076,70,3,1479492693,1405231475
39,1405231475,DNp04,53,3,1479492693,1405231475
40,1479492693,PVLP072,0,3,1479492693,1405231475
40,5813057579,AVLP538,18,3,1479492693,1405231475
40,1135441187,AVLP076,36,3,1479492693,1405231475
40,1405231475,DNp04,53,3,1479492693,1405231475
41,1479492693,PVLP072,0,3,1479492693,1405231475
41,1540241926,AVLP500,38,3,1479492693,1405231475
41,1135441187,AVLP076,12,3,1479492693,1405231475
41,1405231475,DNp04,53,3,1479492693,1405231475
42,1479492693,PVLP072,0,3,1479492693,1405231475
42,5813057579,AVLP538,18,3,1479492693,1405231475
42,1539508448,,16,3,1479492693,1405231475
42,1405231475,DNp04,15,3,1479492693,1405231475
0,1479492693,PVLP072,0,3,1479492693,1406966879
0,1013982515,AVLP086,21,3,1479492693,1406966879
0,1441331113,AOTU032,14,3,1479492693,1406966879
0,1406966879,DNb05,10,3,1479492693,1406966879
1,1479492693,PVLP072,0,3,1479492693,1406966879
1,5813057579,AVLP538,18,3,1479492693,1406966879
1,915105429,PVLP076,18,3,1479492693,1406966879
1,1406966879,DNb05,18,3,1479492693,1406966879
2,1479492693,PVLP072,0,3,1479492693,1406966879
2,1014344148,AVLP151,16,3,1479492693,1406966879
2,1875469089,VES044,21,3,1479492693,1406966879
2,1406966879,DNb05,63,3,1479492693,1406966879
3,1479492693,PVLP072,0,3,1479492693,1406966879
3,447228814,PVLP106,13,3,1479492693,1406966879
3,1663017965,WED104,63,3,1479492693,1406966879
3,1406966879,DNb05,17,3,1479492693,1406966879
0,1479492693,PVLP072,0,3,1479492693,1466998977
0,1535086505,PVLP135,14,3,1479492693,1466998977
0,979627466,CL065,19,3,1479492693,1466998977
0,1466998977,DNp05,19,3,1479492693,1466998977
1,1479492693,PVLP072,0,3,1479492693,1466998977
1,1321564092,AVLP001,17,3,1479492693,1466998977
1,979627466,CL065,28,3,1479492693,1466998977
1,1466998977,DNp05,19,3,1479492693,1466998977
2,1479492693,PVLP072,0,3,1479492693,1466998977
2,859839499,AVLP532,49,3,1479492693,1466998977
2,979627466,CL065,18,3,1479492693,1466998977
2,1466998977,DNp05,19,3,1479492693,1466998977
3,1479492693,PVLP072,0,3,1479492693,1466998977
3,5813057579,AVLP538,18,3,1479492693,1466998977
3,979627466,CL065,20,3,1479492693,1466998977
3,1466998977,DNp05,19,3,1479492693,1466998977
4,1479492693,PVLP072,0,3,1479492693,1466998977
4,5813056261,CL361,14,3,1479492693,1466998977
4,979627466,CL065,28,3,1479492693,1466998977
4,1466998977,DNp05,19,3,1479492693,1466998977
5,1479492693,PVLP072,0,3,1479492693,1466998977
5,5813057579,AVLP538,18,3,1479492693,1466998977
5,1632016438,AVLP498,25,3,1479492693,1466998977
5,1466998977,DNp05,26,3,1479492693,1466998977
6,1479492693,PVLP072,0,3,1479492693,1466998977
6,1540241926,AVLP500,38,3,1479492693,1466998977
6,1632016438,AVLP498,37,3,1479492693,1466998977
6,1466998977,DNp05,26,3,1479492693,1466998977
7,1479492693,PVLP072,0,3,1479492693,1466998977
7,447228814,PVLP106,13,3,1479492693,1466998977
7,915528488,PLP093,16,3,1479492693,1466998977
7,1466998977,DNp05,94,3,1479492693,1466998977
8,1479492693,PVLP072,0,3,1479492693,1466998977
8,1014344148,AVLP151,16,3,1479492693,1466998977
8,915528488,PLP093,10,3,1479492693,1466998977
8,1466998977,DNp05,94,3,1479492693,1466998977
9,1479492693,PVLP072,0,3,1479492693,1466998977
9,5813057579,AVLP538,18,3,1479492693,1466998977
9,915105429,PVLP076,18,3,1479492693,1466998977
9,1466998977,DNp05,16,3,1479492693,1466998977
10,1479492693,PVLP072,0,3,1479492693,1466998977
10,5813057579,AVLP538,18,3,1479492693,1466998977
10,1100357249,CL067,11,3,1479492693,1466998977
10,1466998977,DNp05,88,3,1479492693,1466998977
11,1479492693,PVLP072,0,3,1479492693,1466998977
11,1166186949,PVLP122,64,3,1479492693,1466998977
11,1320290839,PVLP122,37,3,1479492693,1466998977
11,1466998977,DNp05,13,3,1479492693,1466998977
12,1479492693,PVLP072,0,3,1479492693,1466998977
12,1540241926,AVLP500,38,3,1479492693,1466998977
12,1320290839,PVLP122,12,3,1479492693,1466998977
12,1466998977,DNp05,13,3,1479492693,1466998977
13,1479492693,PVLP072,0,3,1479492693,1466998977
13,5813057579,AVLP538,18,3,1479492693,1466998977
13,1383383062,PVLP015,11,3,1479492693,1466998977
13,1466998977,DNp05,94,3,1479492693,1466998977
14,1479492693,PVLP072,0,3,1479492693,1466998977
14,447228814,PVLP106,13,3,1479492693,1466998977
14,1375845363,PVLP100,19,3,1479492693,1466998977
14,1466998977,DNp05,40,3,1479492693,1466998977
0,1479492693,PVLP072,0,3,1479492693,1467357251
0,5813057579,AVLP538,18,3,1479492693,1467357251
0,1043700892,AVLP369,18,3,1479492693,1467357251
0,1467357251,DNp16,12,3,1479492693,1467357251
1,1479492693,PVLP072,0,3,1479492693,1467357251
1,859839499,AVLP532,49,3,1479492693,1467357251
1,1043700892,AVLP369,11,3,1479492693,1467357251
1,1467357251,DNp16,12,3,1479492693,1467357251
0,1479492693,PVLP072,0,3,1479492693,1477239390
0,517086196,AVLP442,59,3,1479492693,1477239390
0,1228264951,DNp09,19,3,1479492693,1477239390
0,1477239390,DNb02,13,3,1479492693,1477239390
0,1479492693,PVLP072,0,3,1479492693,1507933560
0,5813057579,AVLP538,18,3,1479492693,1507933560
0,1498720407,PVLP143,14,3,1479492693,1507933560
0,1507933560,DNp17,16,3,1479492693,1507933560
0,1479492693,PVLP072,0,2,1479492693,1565846637
0,1013982515,AVLP086,21,2,1479492693,1565846637
0,1565846637,DNp03,15,2,1479492693,1565846637
0,1479492693,PVLP072,0,3,1479492693,1566597156
0,1540241926,AVLP500,38,3,1479492693,1566597156
0,1632016438,AVLP498,37,3,1479492693,1566597156
0,1566597156,DNb01,30,3,1479492693,1566597156
1,1479492693,PVLP072,0,3,1479492693,1566597156
1,1540241926,AVLP500,38,3,1479492693,1566597156
1,1320290839,PVLP122,12,3,1479492693,1566597156
1,1566597156,DNb01,12,3,1479492693,1566597156
2,1479492693,PVLP072,0,3,1479492693,1566597156
2,517086196,AVLP442,59,3,1479492693,1566597156
2,5813070594,PS112,24,3,1479492693,1566597156
2,1566597156,DNb01,19,3,1479492693,1566597156
3,1479492693,PVLP072,0,3,1479492693,1566597156
3,517086196,AVLP442,59,3,1479492693,1566597156
3,1593936440,,18,3,1479492693,1566597156
3,1566597156,DNb01,10,3,1479492693,1566597156
4,1479492693,PVLP072,0,3,1479492693,1566597156
4,5813057579,AVLP538,18,3,1479492693,1566597156
4,5813027235,LAL053,13,3,1479492693,1566597156
4,1566597156,DNb01,28,3,1479492693,1566597156
5,1479492693,PVLP072,0,3,1479492693,1566597156
5,5813057579,AVLP538,18,3,1479492693,1566597156
5,1632016438,AVLP498,25,3,1479492693,1566597156
5,1566597156,DNb01,30,3,1479492693,1566597156
6,1479492693,PVLP072,0,3,1479492693,1566597156
6,5813057579,AVLP538,18,3,1479492693,1566597156
6,1383383062,PVLP015,11,3,1479492693,1566597156
6,1566597156,DNb01,83,3,1479492693,1566597156
7,1479492693,PVLP072,0,3,1479492693,1566597156
7,5813057579,AVLP538,18,3,1479492693,1566597156
7,1353043462,OA-VUMa1,21,3,1479492693,1566597156
7,1566597156,DNb01,11,3,1479492693,1566597156
8,1479492693,PVLP072,0,3,1479492693,1566597156
8,5813057579,AVLP538,18,3,1479492693,1566597156
8,1230933109,LAL054,10,3,1479492693,1566597156
8,1566597156,DNb01,30,3,1479492693,1566597156
9,1479492693,PVLP072,0,3,1479492693,1566597156
9,859839499,AVLP532,49,3,1479492693,1566597156
9,5813063093,CL286,11,3,1479492693,1566597156
9,1566597156,DNb01,13,3,1479492693,1566597156
10,1479492693,PVLP072,0,3,1479492693,1566597156
10,1321564092,AVLP001,17,3,1479492693,1566597156
10,5813068925,PVLP062,14,3,1479492693,1566597156
10,1566597156,DNb01,11,3,1479492693,1566597156
11,1479492693,PVLP072,0,3,1479492693,1566597156
11,1169178299,AVLP430,12,3,1479492693,1566597156
11,5813027235,LAL053,15,3,1479492693,1566597156
11,1566597156,DNb01,28,3,1479492693,1566597156
12,1479492693,PVLP072,0,3,1479492693,1566597156
12,1014344148,AVLP151,16,3,1479492693,1566597156
12,1499048899,PLP019,11,3,1479492693,1566597156
12,1566597156,DNb01,23,3,1479492693,1566597156
13,1479492693,PVLP072,0,3,1479492693,1566597156
13,5813056261,CL361,14,3,1479492693,1566597156
13,5813027235,LAL053,23,3,1479492693,1566597156
13,1566597156,DNb01,28,3,1479492693,1566597156
14,1479492693,PVLP072,0,3,1479492693,1566597156
14,5813056261,CL361,14,3,1479492693,1566597156
14,1593936440,,18,3,1479492693,1566597156
14,1566597156,DNb01,10,3,1479492693,1566597156
15,1479492693,PVLP072,0,3,1479492693,1566597156
15,1166186949,PVLP122,64,3,1479492693,1566597156
15,1320290839,PVLP122,37,3,1479492693,1566597156
15,1566597156,DNb01,12,3,1479492693,1566597156
0,1479492693,PVLP072,0,3,1479492693,1627618361
0,1014344148,AVLP151,16,3,1479492693,1627618361
0,1469663014,,39,3,1479492693,1627618361
0,1627618361,DNa07,18,3,1479492693,1627618361
0,1479492693,PVLP072,0,3,1479492693,1655997973
0,5813057579,AVLP538,18,3,1479492693,1655997973
0,1353043462,OA-VUMa1,21,3,1479492693,1655997973
0,1655997973,DNb01,14,3,1479492693,1655997973
0,1479492693,PVLP072,0,3,1479492693,1904885509
0,517086196,AVLP442,59,3,1479492693,1904885509
0,1228264951,DNp09,19,3,1479492693,1904885509
0,1904885509,DNb02,18,3,1479492693,1904885509
0,1479492693,PVLP072,0,2,1479492693,5813023322
0,1540241926,AVLP500,38,2,1479492693,5813023322
0,5813023322,DNp06,14,2,1479492693,5813023322
1,1479492693,PVLP072,0,2,1479492693,5813023322
1,517086196,AVLP442,59,2,1479492693,5813023322
1,5813023322,DNp06,28,2,1479492693,5813023322
2,1479492693,PVLP072,0,2,1479492693,5813023322
2,1321564092,AVLP001,17,2,1479492693,5813023322
2,5813023322,DNp06,41,2,1479492693,5813023322
3,1479492693,PVLP072,0,2,1479492693,5813023322
3,1166186949,PVLP122,64,2,1479492693,5813023322
3,5813023322,DNp06,83,2,1479492693,5813023322
0,1479492693,PVLP072,0,2,1479492693,5813024015
0,1166186949,PVLP122,64,2,1479492693,5813024015
0,5813024015,DNp02,19,2,1479492693,5813024015
0,1479492693,PVLP072,0,3,1479492693,5813026936
0,517086196,AVLP442,59,3,1479492693,5813026936
0,854806485,CL184,11,3,1479492693,5813026936
0,5813026936,DNp10,117,3,1479492693,5813026936
1,1479492693,PVLP072,0,3,1479492693,5813026936
1,517086196,AVLP442,59,3,1479492693,5813026936
1,5813128387,CL188,18,3,1479492693,5813026936
1,5813026936,DNp10,29,3,1479492693,5813026936
2,1479492693,PVLP072,0,3,1479492693,5813026936
2,517086196,AVLP442,59,3,1479492693,5813026936
2,5813070594,PS112,24,3,1479492693,5813026936
2,5813026936,DNp10,15,3,1479492693,5813026936
3,1479492693,PVLP072,0,3,1479492693,5813026936
3,517086196,AVLP442,59,3,1479492693,5813026936
3,388280029,CL184,12,3,1479492693,5813026936
3,5813026936,DNp10,73,3,1479492693,5813026936
4,1479492693,PVLP072,0,3,1479492693,5813026936
4,1013982515,AVLP086,21,3,1479492693,5813026936
4,5813061690,SLP059,13,3,1479492693,5813026936
4,5813026936,DNp10,21,3,1479492693,5813026936
5,1479492693,PVLP072,0,3,1479492693,5813026936
5,859839499,AVLP532,49,3,1479492693,5813026936
5,5813061690,SLP059,11,3,1479492693,5813026936
5,5813026936,DNp10,21,3,1479492693,5813026936
6,1479492693,PVLP072,0,3,1479492693,5813026936
6,447228814,PVLP106,13,3,1479492693,5813026936
6,1375845363,PVLP100,19,3,1479492693,5813026936
6,5813026936,DNp10,14,3,1479492693,5813026936
7,1479492693,PVLP072,0,3,1479492693,5813026936
7,859839499,AVLP532,49,3,1479492693,5813026936
7,797442049,AVLP280,13,3,1479492693,5813026936
7,5813026936,DNp10,20,3,1479492693,5813026936
8,1479492693,PVLP072,0,3,1479492693,5813026936
8,5813057579,AVLP538,18,3,1479492693,5813026936
8,797442049,AVLP280,12,3,1479492693,5813026936
8,5813026936,DNp10,20,3,1479492693,5813026936
0,1479492693,PVLP072,0,2,1479492693,5813050455
0,859839499,AVLP532,49,2,1479492693,5813050455
0,5813050455,DNp32,16,2,1479492693,5813050455
0,1479492693,PVLP072,0,3,1479492693,5813068840
0,447228814,PVLP106,13,3,1479492693,5813068840
0,1411737459,PVLP010,17,3,1479492693,5813068840
0,5813068840,DNp18,12,3,1479492693,5813068840
1,1479492693,PVLP072,0,3,1479492693,5813068840
1,5813057579,AVLP538,18,3,1479492693,5813068840
1,1411737459,PVLP010,11,3,1479492693,5813068840
1,5813068840,DNp18,12,3,1479492693,5813068840
2,1479492693,PVLP072,0,3,1479492693,5813068840
2,517086196,AVLP442,59,3,1479492693,5813068840
2,1411737459,PVLP010,21,3,1479492693,5813068840
2,5813068840,DNp18,12,3,1479492693,5813068840
3,1479492693,PVLP072,0,3,1479492693,5813068840
3,517086196,AVLP442,59,3,1479492693,5813068840
3,5813070594,PS112,24,3,1479492693,5813068840
3,5813068840,DNp18,137,3,1479492693,5813068840
0,1504428248,PVLP075,0,3,1504428248,542751938
0,5813021533,AVLP053,23,3,1504428248,542751938
0,483337285,CL359,14,3,1504428248,542751938
0,542751938,DNp44,14,3,1504428248,542751938
0,1504428248,PVLP075,0,3,1504428248,571346836
0,1382343142,AVLP155,10,3,1504428248,571346836
0,859839499,AVLP532,43,3,1504428248,571346836
0,571346836,DNg30,14,3,1504428248,571346836
1,1504428248,PVLP075,0,3,1504428248,571346836
1,1135441187,AVLP076,18,3,1504428248,571346836
1,859839499,AVLP532,22,3,1504428248,571346836
1,571346836,DNg30,14,3,1504428248,571346836
2,1504428248,PVLP075,0,3,1504428248,571346836
2,1539508448,,10,3,1504428248,571346836
2,1406911688,PVLP093,16,3,1504428248,571346836
2,571346836,DNg30,13,3,1504428248,571346836
3,1504428248,PVLP075,0,3,1504428248,571346836
3,1382343142,AVLP155,10,3,1504428248,571346836
3,1321564092,AVLP001,23,3,1504428248,571346836
3,571346836,DNg30,12,3,1504428248,571346836
4,1504428248,PVLP075,0,3,1504428248,571346836
4,1135441187,AVLP076,18,3,1504428248,571346836
4,1321564092,AVLP001,47,3,1504428248,571346836
4,571346836,DNg30,12,3,1504428248,571346836
5,1504428248,PVLP075,0,3,1504428248,571346836
5,5813021533,AVLP053,23,3,1504428248,571346836
5,1321564092,AVLP001,14,3,1504428248,571346836
5,571346836,DNg30,12,3,1504428248,571346836
6,1504428248,PVLP075,0,3,1504428248,571346836
6,1135441187,AVLP076,18,3,1504428248,571346836
6,1448479508,AVLP402,12,3,1504428248,571346836
6,571346836,DNg30,113,3,1504428248,571346836
0,1504428248,PVLP075,0,2,1504428248,887195902
0,5813021533,AVLP053,23,2,1504428248,887195902
0,887195902,DNp13,29,2,1504428248,887195902
0,1504428248,PVLP075,0,3,1504428248,981000564
0,1598232593,PVLP081,11,3,1504428248,981000564
0,947573616,AVLP016,12,3,1504428248,981000564
0,981000564,DNp42,12,3,1504428248,981000564
1,1504428248,PVLP075,0,3,1504428248,981000564
1,1382343142,AVLP155,10,3,1504428248,981000564
1,947573616,AVLP016,33,3,1504428248,981000564
1,981000564,DNp42,12,3,1504428248,981000564
2,1504428248,PVLP075,0,3,1504428248,981000564
2,1162081064,AVLP197,12,3,1504428248,981000564
2,947573616,AVLP016,72,3,1504428248,981000564
2,981000564,DNp42,12,3,1504428248,981000564
3,1504428248,PVLP075,0,3,1504428248,981000564
3,1385015126,PVLP082,11,3,1504428248,981000564
3,947573616,AVLP016,18,3,1504428248,981000564
3,981000564,DNp42,12,3,1504428248,981000564
4,1504428248,PVLP075,0,3,1504428248,981000564
4,1135441187,AVLP076,18,3,1504428248,981000564
4,947573616,AVLP016,36,3,1504428248,981000564
4,981000564,DNp42,12,3,1504428248,981000564
5,1504428248,PVLP075,0,3,1504428248,981000564
5,1662947570,PVLP082,13,3,1504428248,981000564
5,947573616,AVLP016,28,3,1504428248,981000564
5,981000564,DNp42,12,3,1504428248,981000564
6,1504428248,PVLP075,0,3,1504428248,981000564
6,1135441187,AVLP076,18,3,1504428248,981000564
6,1167541601,,15,3,1504428248,981000564
6,981000564,DNp42,12,3,1504428248,981000564
7,1504428248,PVLP075,0,3,1504428248,981000564
7,1135441187,AVLP076,18,3,1504428248,981000564
7,5813070613,AVLP099,14,3,1504428248,981000564
7,981000564,DNp42,13,3,1504428248,981000564
8,1504428248,PVLP075,0,3,1504428248,981000564
8,1135441187,AVLP076,18,3,1504428248,981000564
8,1230902952,AVLP099,19,3,1504428248,981000564
8,981000564,DNp42,17,3,1504428248,981000564
9,1504428248,PVLP075,0,3,1504428248,981000564
9,5813021533,AVLP053,23,3,1504428248,981000564
9,580227374,AVLP029,13,3,1504428248,981000564
9,981000564,DNp42,14,3,1504428248,981000564
10,1504428248,PVLP075,0,3,1504428248,981000564
10,1135441187,AVLP076,18,3,1504428248,981000564
10,951934183,AVLP437,38,3,1504428248,981000564
10,981000564,DNp42,19,3,1504428248,981000564
11,1504428248,PVLP075,0,3,1504428248,981000564
11,1135441187,AVLP076,18,3,1504428248,981000564
11,5813037826,AVLP098,34,3,1504428248,981000564
11,981000564,DNp42,17,3,1504428248,981000564
12,1504428248,PVLP075,0,3,1504428248,981000564
12,1135441187,AVLP076,18,3,1504428248,981000564
12,1666751599,AVLP103,42,3,1504428248,981000564
12,981000564,DNp42,11,3,1504428248,981000564
0,1504428248,PVLP075,0,3,1504428248,984030630
0,1135441187,AVLP076,18,3,1504428248,984030630
0,5813049627,AVLP370,10,3,1504428248,984030630
0,984030630,DNp34,95,3,1504428248,984030630
0,1504428248,PVLP075,0,3,1504428248,1039335355
0,5813021533,AVLP053,23,3,1504428248,1039335355
0,5813050455,DNp32,22,3,1504428248,1039335355
0,1039335355,DNp49,13,3,1504428248,1039335355
0,1504428248,PVLP075,0,3,1504428248,1040013335
0,1135441187,AVLP076,18,3,1504428248,1040013335
0,1044343952,AVLP170,15,3,1504428248,1040013335
0,1040013335,DNp23,11,3,1504428248,1040013335
1,1504428248,PVLP075,0,3,1504428248,1040013335
1,1382343142,AVLP155,10,3,1504428248,1040013335
1,734677385,CL092,20,3,1504428248,1040013335
1,1040013335,DNp23,11,3,1504428248,1040013335
2,1504428248,PVLP075,0,3,1504428248,1040013335
2,1539508448,,10,3,1504428248,1040013335
2,1628973439,PVLP151,11,3,1504428248,1040013335
2,1040013335,DNp23,23,3,1504428248,1040013335
3,1504428248,PVLP075,0,3,1504428248,1040013335
3,1135441187,AVLP076,18,3,1504428248,1040013335
3,5813068559,AVLP396,12,3,1504428248,1040013335
